topology,workload,advert,feature,seed,delivered,sent,alice_flood,alice_direct,radio_tx,radio_rx,collisions,ackpath_tx,total_flood_tx,total_direct_tx,probes_fired,wall_s,rc
grid_5x5_nodiag,medium,frequent,p2_c120_h2,808,6,6,4,2,874,1912,892,95,651,172,5,5.986725091934204,0
grid_5x5_nodiag,medium,frequent,p2_c120_h2,707,6,6,5,1,918,1954,993,71,680,187,5,6.502859592437744,0
grid_5x5_nodiag,medium,frequent,p2_c120_h2,1111,5,6,5,1,894,1886,978,65,669,174,6,6.2542970180511475,0
grid_5x5_nodiag,medium,frequent,p2_c120_h2,1313,4,6,5,1,799,1747,802,56,578,172,6,6.0514702796936035,0
grid_5x5_nodiag,medium,frequent,p2_c120_h2,1212,3,4,4,0,710,1520,736,17,498,166,6,6.469849586486816,0
grid_5x5_nodiag,medium,frequent,p2_c40,303,0,6,0,6,658,1394,710,0,463,157,0,5.290407180786133,0
grid_5x5_nodiag,medium,frequent,p2_c120_h2,1616,3,6,5,1,844,1774,925,54,625,172,5,6.24125599861145,0
grid_5x5_nodiag,medium,frequent,p2_c120_h2,1717,5,6,5,1,794,1742,788,42,562,182,6,6.2703540325164795,0
grid_5x5_nodiag,medium,frequent,p2_c120_h2,1515,5,6,4,2,833,1776,886,65,604,178,6,6.46557092666626,0
grid_5x5_nodiag,medium,frequent,p2_c40,202,2,6,1,5,716,1556,742,48,509,167,0,5.8656980991363525,0
grid_5x5_nodiag,medium,frequent,p2_c120_h2,1414,6,6,6,0,915,1984,941,98,679,183,6,6.519948959350586,0
grid_5x5_nodiag,medium,frequent,p2_c40,404,2,6,0,6,729,1584,755,50,529,160,0,5.866081476211548,0
grid_5x5_nodiag,medium,frequent,p2_c120_h2,1919,4,6,4,2,887,1970,868,88,643,193,6,6.233834266662598,0
grid_5x5_nodiag,medium,frequent,p2_c40,101,5,6,2,4,881,1930,920,99,673,165,0,6.206179618835449,0
grid_5x5_nodiag,medium,frequent,p2_c120_h2,1818,4,6,5,1,896,1938,938,69,653,192,6,6.336366415023804,0
grid_5x5_nodiag,medium,frequent,p2_c40,42,5,6,2,4,775,1666,815,104,567,165,0,6.464310169219971,0
grid_5x5_nodiag,medium,frequent,p2_c40,606,3,6,0,6,714,1568,727,68,499,174,0,5.833755254745483,0
grid_5x5_nodiag,medium,frequent,p2_c40,505,6,6,2,4,862,1827,956,125,650,167,0,6.561047792434692,0
grid_5x5_nodiag,medium,frequent,p2_c40,808,6,6,1,5,777,1717,764,145,538,194,0,6.2098352909088135,0
grid_5x5_nodiag,medium,frequent,p2_c40,707,3,6,1,5,715,1555,726,49,508,166,0,6.30765175819397,0
grid_5x5_nodiag,medium,frequent,p2_c40,1010,0,4,0,4,592,1288,604,0,398,157,0,5.992131948471069,0
grid_5x5_nodiag,medium,frequent,p2_c40,1111,4,6,2,4,846,1800,930,100,639,165,0,6.097015857696533,0
grid_5x5_nodiag,medium,frequent,p2_c40,909,5,6,2,4,772,1676,807,119,570,158,0,6.4664466381073,0
grid_5x5_nodiag,medium,frequent,p2_c40,1212,6,6,1,5,793,1728,815,150,568,179,0,6.023947715759277,0
grid_5x5_nodiag,medium,frequent,p2_c40,1818,2,6,0,6,736,1571,785,49,532,163,0,4.74977707862854,0
grid_5x5_nodiag,medium,frequent,p2_c40,1313,0,4,1,3,633,1385,644,0,449,148,0,6.03973913192749,0
grid_5x5_nodiag,medium,frequent,p2_c40,1616,4,6,1,5,744,1653,730,92,517,184,0,5.880060434341431,0
grid_5x5_nodiag,medium,frequent,p2_c40,1717,4,6,0,6,700,1512,727,93,486,172,0,5.648782730102539,0
grid_5x5_nodiag,medium,frequent,p2_c40,1414,4,6,1,5,820,1798,841,109,599,178,0,6.550943851470947,0
grid_5x5_nodiag,medium,frequent,p2_c40,1919,5,6,2,4,817,1819,807,103,605,168,0,5.362062692642212,0
grid_5x5_nodiag,medium,frequent,p2_c40,1515,1,6,0,6,641,1449,592,26,443,159,0,6.372847318649292,0
grid_5x5_nodiag,medium,frequent,p2_c40_penalty_off,42,5,6,2,4,775,1666,815,104,567,165,0,5.934952020645142,0
grid_5x5_nodiag,medium,frequent,p2_c40_penalty_off,404,0,6,0,6,671,1451,700,0,481,152,0,5.468109130859375,0
grid_5x5_nodiag,medium,frequent,p2_c40_penalty_off,202,2,6,0,6,696,1520,709,47,485,171,0,6.132260799407959,0
grid_5x5_nodiag,medium,frequent,p2_c40_penalty_off,101,5,6,2,4,881,1930,920,99,673,165,0,6.202216863632202,0
grid_5x5_nodiag,medium,frequent,p2_c40_penalty_off,707,3,6,0,6,717,1558,729,69,505,171,0,5.8005125522613525,0
grid_5x5_nodiag,medium,frequent,p2_c40_penalty_off,606,4,6,0,6,736,1604,758,90,520,174,0,5.865636348724365,0
grid_5x5_nodiag,medium,frequent,p2_c40_penalty_off,909,5,6,2,4,772,1676,807,119,570,158,0,5.670293092727661,0
grid_5x5_nodiag,medium,frequent,p2_c40_penalty_off,303,0,6,0,6,658,1391,712,0,463,157,0,6.135067701339722,0
grid_5x5_nodiag,medium,frequent,p2_c40_penalty_off,505,6,6,2,4,862,1827,956,125,650,167,0,6.356348276138306,0
grid_5x5_nodiag,medium,frequent,p2_c40_penalty_off,1212,6,6,1,5,793,1728,815,150,568,179,0,5.889560699462891,0
grid_5x5_nodiag,medium,frequent,p2_c40_penalty_off,1010,0,4,0,4,592,1288,604,0,398,157,0,6.135331392288208,0
grid_5x5_nodiag,medium,frequent,p2_c40_penalty_off,808,6,6,1,5,777,1724,755,147,540,192,0,6.412306308746338,0
grid_5x5_nodiag,medium,frequent,p2_c40_penalty_off,1111,4,6,2,4,846,1800,930,100,639,165,0,6.4942474365234375,0
grid_5x5_nodiag,medium,frequent,p2_c40_penalty_off,1616,4,6,1,5,744,1653,730,92,517,184,0,5.635135173797607,0
grid_5x5_nodiag,medium,frequent,p2_c40_penalty_off,1313,0,4,0,4,633,1384,645,0,449,148,0,6.470990180969238,0
grid_5x5_nodiag,medium,frequent,p2_c40_penalty_off,1414,4,6,1,5,820,1798,841,109,599,178,0,6.298407316207886,0
grid_5x5_nodiag,medium,frequent,p2_c40_penalty_off,1515,0,6,0,6,612,1376,571,0,418,156,0,6.4034035205841064,0
grid_5x5_nodiag,medium,frequent,p2_c40_penalty_off,1717,4,6,0,6,700,1512,727,93,486,172,0,6.289290189743042,0
grid_5x5_nodiag,medium,frequent,p2_c40_penalty_off,1919,5,6,2,4,817,1819,807,103,605,168,0,6.100039482116699,0
grid_5x5_nodiag,medium,frequent,p2_c40_penalty_off,1818,1,6,0,6,709,1507,762,25,509,160,0,6.301279067993164,0
grid_5x5_nodiag,heavy,medium,baseline,42,11,12,5,7,707,1659,580,143,420,245,0,6.163523197174072,0
grid_5x5_nodiag,heavy,medium,baseline,101,9,12,9,3,670,1501,645,126,451,180,0,6.206818103790283,0
grid_5x5_nodiag,heavy,medium,baseline,606,10,12,11,1,746,1669,728,83,530,176,0,5.587309837341309,0
grid_5x5_nodiag,heavy,medium,baseline,505,7,8,5,3,649,1502,598,126,448,168,0,5.874033451080322,0
grid_5x5_nodiag,heavy,medium,baseline,707,7,8,5,3,586,1368,513,134,377,176,0,5.839465618133545,0
grid_5x5_nodiag,heavy,medium,baseline,202,8,8,5,3,597,1347,567,132,396,167,0,6.532505512237549,0
grid_5x5_nodiag,heavy,medium,baseline,303,10,12,8,4,762,1685,769,172,553,169,0,6.152622699737549,0
grid_5x5_nodiag,heavy,medium,baseline,404,7,12,8,4,671,1569,584,98,444,190,0,6.862706422805786,0
grid_5x5_nodiag,heavy,medium,baseline,1010,10,12,6,6,718,1616,684,165,463,213,0,5.773966312408447,0
grid_5x5_nodiag,heavy,medium,baseline,909,5,8,5,3,577,1327,532,65,387,160,0,6.043524980545044,0
grid_5x5_nodiag,heavy,medium,baseline,808,10,12,9,3,739,1716,670,156,527,172,0,6.320081472396851,0
grid_5x5_nodiag,heavy,medium,baseline,1212,7,8,5,3,590,1320,569,120,386,170,0,5.996744632720947,0
grid_5x5_nodiag,heavy,medium,baseline,1111,7,8,3,5,654,1524,593,147,422,199,0,6.3294103145599365,0
grid_5x5_nodiag,heavy,medium,baseline,1313,6,8,4,4,611,1437,526,120,399,180,0,6.712369680404663,0
grid_5x5_nodiag,heavy,medium,baseline,1414,8,12,7,5,654,1493,607,153,430,185,0,6.760573387145996,0
grid_5x5_nodiag,heavy,medium,baseline,1616,7,12,9,3,669,1462,681,81,446,186,0,6.410310983657837,0
grid_5x5_nodiag,heavy,medium,baseline,1515,10,12,8,4,768,1747,721,166,547,180,0,6.93591570854187,0
grid_5x5_nodiag,heavy,medium,baseline,1919,11,12,8,4,723,1707,597,137,475,205,0,6.53895902633667,0
grid_5x5_nodiag,heavy,medium,baseline,1818,9,12,4,8,692,1589,626,202,457,194,0,6.770116567611694,0
grid_5x5_nodiag,heavy,medium,baseline,1717,5,12,10,2,597,1396,516,68,391,172,0,7.051467180252075,0
grid_5x5_nodiag,heavy,medium,p2_c120,42,9,12,9,3,767,1728,726,141,534,192,0,6.851659297943115,0
grid_5x5_nodiag,heavy,medium,p2_c120,202,7,8,6,2,562,1259,544,85,368,161,0,6.723623275756836,0
grid_5x5_nodiag,heavy,medium,p2_c120,101,9,12,11,1,755,1683,757,174,547,169,0,6.882356405258179,0
grid_5x5_nodiag,heavy,medium,p2_c120,404,7,12,9,3,709,1637,645,117,491,180,0,6.443144083023071,0
grid_5x5_nodiag,heavy,medium,p2_c120,303,10,12,10,2,826,1825,839,194,610,173,0,6.978777885437012,0
grid_5x5_nodiag,heavy,medium,p2_c120,606,10,12,11,1,746,1669,728,83,530,176,0,6.474036931991577,0
grid_5x5_nodiag,heavy,medium,p2_c120,505,8,8,5,3,682,1561,639,160,477,170,0,6.803569555282593,0
grid_5x5_nodiag,heavy,medium,p2_c120,707,7,8,6,2,559,1299,486,94,358,168,0,6.629144191741943,0
grid_5x5_nodiag,heavy,medium,p2_c120,909,4,8,7,1,596,1373,553,64,409,158,0,6.480883598327637,0
grid_5x5_nodiag,heavy,medium,p2_c120,808,10,12,9,3,739,1716,670,156,527,172,0,6.81916618347168,0
grid_5x5_nodiag,heavy,medium,p2_c120,1010,10,12,9,3,787,1788,747,187,555,188,0,6.555395841598511,0
grid_5x5_nodiag,heavy,medium,p2_c120,1414,8,12,10,2,630,1409,615,83,430,162,0,6.556730270385742,0
grid_5x5_nodiag,heavy,medium,p2_c120,1111,7,8,4,4,644,1490,597,122,421,190,0,6.7405595779418945,0
grid_5x5_nodiag,heavy,medium,p2_c120,1212,7,8,6,2,579,1302,555,94,382,163,0,6.832881450653076,0
grid_5x5_nodiag,heavy,medium,p2_c120,1313,6,8,6,2,620,1438,559,91,423,165,0,7.039593458175659,0
grid_5x5_nodiag,heavy,medium,p2_c120,1515,10,12,10,2,809,1826,780,169,597,170,0,6.514457702636719,0
grid_5x5_nodiag,heavy,medium,p2_c120,1717,4,12,11,1,596,1369,538,53,395,167,0,6.317621469497681,0
grid_5x5_nodiag,heavy,medium,p2_c120,1818,7,12,8,4,709,1590,685,158,506,163,0,6.424715995788574,0
grid_5x5_nodiag,heavy,medium,p2_c120,1616,7,12,10,2,704,1524,740,98,491,176,0,6.616790056228638,0
grid_5x5_nodiag,heavy,medium,p2_c120,1919,11,12,9,3,766,1790,659,163,522,200,0,6.501610279083252,0
grid_5x5_nodiag,heavy,medium,p2_c120_mp2,42,9,12,9,3,745,1680,698,112,515,187,0,6.709574937820435,0
grid_5x5_nodiag,heavy,medium,p2_c120_mp2,303,10,12,10,2,769,1717,761,134,568,159,0,6.09612512588501,0
grid_5x5_nodiag,heavy,medium,p2_c120_mp2,404,7,12,9,3,711,1626,654,116,488,182,0,6.0706117153167725,0
grid_5x5_nodiag,heavy,medium,p2_c120_mp2,606,10,12,11,1,746,1669,728,83,530,176,0,5.7902655601501465,0
grid_5x5_nodiag,heavy,medium,p2_c120_mp2,101,9,12,11,1,749,1649,762,163,546,162,0,6.454078912734985,0
grid_5x5_nodiag,heavy,medium,p2_c120_mp2,202,7,8,5,3,616,1380,593,153,417,162,0,6.41556191444397,0
grid_5x5_nodiag,heavy,medium,p2_c120_mp2,505,8,8,5,3,682,1555,640,158,475,170,0,6.258963346481323,0
grid_5x5_nodiag,heavy,medium,p2_c120_mp2,707,7,8,6,2,561,1301,486,94,358,168,0,6.212642669677734,0
grid_5x5_nodiag,heavy,medium,p2_c120_mp2,808,10,12,10,2,754,1718,707,158,545,166,0,6.379408121109009,0
grid_5x5_nodiag,heavy,medium,p2_c120_mp2,1212,6,8,5,3,584,1324,540,120,350,198,0,5.221618175506592,0
grid_5x5_nodiag,heavy,medium,p2_c120_mp2,909,4,8,7,1,597,1374,553,64,409,158,0,5.949716329574585,0
grid_5x5_nodiag,heavy,medium,p2_c120_mp2,1414,8,12,10,2,631,1410,615,83,430,162,0,5.403713703155518,0
grid_5x5_nodiag,heavy,medium,p2_c120_mp2,1010,10,12,8,4,758,1711,719,161,511,201,0,6.056628465652466,0
grid_5x5_nodiag,heavy,medium,p2_c120_mp2,1313,6,8,6,2,622,1440,559,91,423,165,0,5.728350400924683,0
grid_5x5_nodiag,heavy,medium,p2_c120_mp2,1111,6,8,5,3,652,1490,609,131,444,173,0,6.124196290969849,0
grid_5x5_nodiag,heavy,medium,p2_c120_mp2,1515,9,12,10,2,813,1831,783,172,595,175,0,6.14765477180481,0
grid_5x5_nodiag,heavy,medium,p2_c120_mp2,1616,7,12,10,2,706,1526,740,98,491,176,0,6.35595178604126,0
grid_5x5_nodiag,heavy,medium,p2_c120_mp2,1717,4,12,11,1,597,1364,545,53,395,167,0,6.362154006958008,0
grid_5x5_nodiag,heavy,medium,p2_c120_mp2,1818,10,12,9,3,784,1736,773,200,567,170,0,6.180279970169067,0
grid_5x5_nodiag,heavy,medium,p2_c120_mp2,1919,11,12,9,3,768,1792,659,163,522,200,0,6.1340672969818115,0
grid_5x5_nodiag,heavy,medium,p2_c120_mp3,202,8,8,5,3,649,1455,619,183,439,169,0,5.773912668228149,0
grid_5x5_nodiag,heavy,medium,p2_c120_mp3,42,9,12,9,3,802,1797,755,168,558,196,0,6.166369199752808,0
grid_5x5_nodiag,heavy,medium,p2_c120_mp3,101,9,12,10,2,752,1679,731,182,528,179,0,6.0756261348724365,0
grid_5x5_nodiag,heavy,medium,p2_c120_mp3,303,9,12,10,2,765,1679,776,134,563,157,0,5.812973737716675,0
grid_5x5_nodiag,heavy,medium,p2_c120_mp3,404,7,12,9,3,715,1643,645,117,491,180,0,6.162080526351929,0
grid_5x5_nodiag,heavy,medium,p2_c120_mp3,1010,8,12,11,1,701,1598,657,81,487,173,0,5.109338998794556,0
grid_5x5_nodiag,heavy,medium,p2_c120_mp3,606,10,12,11,1,746,1669,728,83,530,176,0,6.034852504730225,0
grid_5x5_nodiag,heavy,medium,p2_c120_mp3,505,6,8,6,2,668,1529,623,130,471,160,0,6.071005821228027,0
grid_5x5_nodiag,heavy,medium,p2_c120_mp3,808,10,12,10,2,758,1740,693,157,526,188,0,5.649469375610352,0
grid_5x5_nodiag,heavy,medium,p2_c120_mp3,707,7,8,6,2,563,1301,488,94,358,168,0,6.294414281845093,0
grid_5x5_nodiag,heavy,medium,p2_c120_mp3,1111,6,8,5,3,666,1525,615,136,453,176,0,5.95707106590271,0
grid_5x5_nodiag,heavy,medium,p2_c120_mp3,909,4,8,7,1,598,1373,555,64,409,158,0,6.163848876953125,0
grid_5x5_nodiag,heavy,medium,p2_c120_mp3,1515,10,12,10,2,822,1847,791,176,602,174,0,5.410874366760254,0
grid_5x5_nodiag,heavy,medium,p2_c120_mp3,1313,4,8,6,2,587,1346,536,64,391,162,0,5.987507343292236,0
grid_5x5_nodiag,heavy,medium,p2_c120_mp3,1212,7,8,6,2,613,1385,574,119,384,192,0,6.356070041656494,0
grid_5x5_nodiag,heavy,medium,p2_c120_mp3,1414,9,12,9,3,728,1595,728,172,513,168,0,6.251893520355225,0
grid_5x5_nodiag,heavy,medium,p2_c120_mp3,1717,5,12,11,1,623,1434,559,70,419,167,0,5.431450128555298,0
grid_5x5_nodiag,heavy,medium,p2_c120_mp3,1616,7,12,10,2,712,1521,758,96,490,181,0,5.9921228885650635,0
grid_5x5_nodiag,heavy,medium,p2_c120_mp3,1818,11,12,8,4,781,1736,755,203,552,179,0,5.7465598583221436,0
grid_5x5_nodiag,heavy,medium,p2_c120_h2,202,12,12,11,1,765,1689,742,103,535,183,5,5.797414779663086,0
grid_5x5_nodiag,heavy,medium,p2_c120_mp3,1919,11,12,9,3,769,1795,655,159,526,195,0,6.185350179672241,0
grid_5x5_nodiag,heavy,medium,p2_c120_h2,42,8,12,10,2,762,1706,732,105,540,178,6,6.229501008987427,0
grid_5x5_nodiag,heavy,medium,p2_c120_h2,101,11,12,9,3,828,1830,820,194,578,201,6,6.1235949993133545,0
grid_5x5_nodiag,heavy,medium,p2_c120_h2,303,3,12,12,0,654,1454,645,3,453,164,6,6.1871654987335205,0
grid_5x5_nodiag,heavy,medium,p2_c120_h2,606,10,12,10,2,800,1793,773,163,569,184,6,5.744248628616333,0
grid_5x5_nodiag,heavy,medium,p2_c120_h2,404,11,12,8,4,795,1801,736,190,542,203,6,6.118338108062744,0
grid_5x5_nodiag,heavy,medium,p2_c120_h2,505,11,12,9,3,818,1847,767,141,537,233,5,6.229092359542847,0
grid_5x5_nodiag,heavy,medium,p2_c40,42,7,12,0,12,629,1479,536,146,389,205,0,4.355759620666504,0
grid_5x5_nodiag,heavy,medium,p2_c120_h2,1010,7,12,10,2,708,1561,684,106,454,209,6,6.032096862792969,0
grid_5x5_nodiag,heavy,medium,p2_c120_h2,707,10,12,9,3,772,1740,725,180,515,210,5,6.364637613296509,0
grid_5x5_nodiag,heavy,medium,p2_c120_h2,909,7,12,10,2,726,1594,727,100,509,174,5,6.259192228317261,0
grid_5x5_nodiag,heavy,medium,p2_c120_h2,808,9,12,10,2,728,1646,677,114,499,183,6,6.377525329589844,0
grid_5x5_nodiag,heavy,medium,p2_c120_h2,1111,10,12,9,3,767,1707,733,151,521,198,6,6.367249488830566,0
grid_5x5_nodiag,heavy,medium,p2_c120_h2,1212,10,12,9,3,813,1807,785,205,571,192,6,6.031761884689331,0
grid_5x5_nodiag,heavy,medium,p2_c120_h2,1616,6,12,10,2,690,1503,694,112,466,182,5,5.836892604827881,0
grid_5x5_nodiag,heavy,medium,p2_c120_h2,1515,10,12,9,3,815,1825,783,210,576,190,6,6.159271478652954,0
grid_5x5_nodiag,heavy,medium,p2_c120_h2,1414,9,12,10,2,734,1633,712,150,509,180,4,6.245054006576538,0
grid_5x5_nodiag,heavy,medium,p2_c120_h2,1313,11,12,9,3,812,1828,759,216,565,198,6,6.30708646774292,0
grid_5x5_nodiag,heavy,medium,p2_c120_h2,1818,10,12,10,2,738,1624,727,116,513,177,6,5.562772750854492,0
grid_5x5_nodiag,heavy,medium,p2_c120_h2,1717,4,12,12,0,666,1515,617,29,462,165,6,6.299746990203857,0
grid_5x5_nodiag,heavy,medium,p2_c40,707,5,8,4,4,521,1211,457,75,327,165,0,4.266457796096802,0
grid_5x5_nodiag,heavy,medium,p2_c120_h2,1919,9,12,9,3,774,1767,699,121,522,205,6,6.209822416305542,0
grid_5x5_nodiag,heavy,medium,p2_c40,101,10,12,3,9,722,1710,610,253,458,224,0,6.220586776733398,0
grid_5x5_nodiag,heavy,medium,p2_c40,606,9,12,2,10,730,1707,642,217,493,199,0,5.098265171051025,0
grid_5x5_nodiag,heavy,medium,p2_c40,202,4,11,0,11,508,1202,415,102,287,190,0,6.204452037811279,0
grid_5x5_nodiag,heavy,medium,p2_c40,303,4,12,0,12,495,1152,420,71,286,177,0,6.010172367095947,0
grid_5x5_nodiag,heavy,medium,p2_c40,404,3,12,0,12,489,1153,406,73,285,173,0,6.365359544754028,0
grid_5x5_nodiag,heavy,medium,p2_c40,505,11,12,3,9,772,1736,749,227,538,194,0,6.261899948120117,0
grid_5x5_nodiag,heavy,medium,p2_c40,808,8,8,4,4,610,1477,483,108,380,196,0,5.988685846328735,0
grid_5x5_nodiag,heavy,medium,p2_c40,909,4,8,4,4,562,1280,532,50,380,154,0,6.154935121536255,0
grid_5x5_nodiag,heavy,medium,p2_c40,1010,2,12,0,12,487,1164,389,49,265,191,0,6.150895118713379,0
grid_5x5_nodiag,heavy,medium,p2_c40,1111,8,12,4,8,694,1599,621,172,474,183,0,6.240253925323486,0
grid_5x5_nodiag,heavy,medium,p2_c40,1515,4,12,0,12,529,1211,474,95,316,181,0,5.3844895362854,0
grid_5x5_nodiag,heavy,medium,p2_c40,1313,3,8,0,8,477,1112,415,73,285,165,0,6.2221763134002686,0
grid_5x5_nodiag,heavy,medium,p2_c40,1212,6,8,0,8,541,1268,458,152,324,186,0,6.5782530307769775,0
grid_5x5_nodiag,heavy,medium,p2_c40,1414,10,12,2,10,663,1586,530,224,397,226,0,6.168943405151367,0
grid_5x5_nodiag,heavy,medium,p2_c40,1616,7,12,4,8,690,1524,693,169,473,182,0,5.9142889976501465,0
grid_5x5_nodiag,heavy,medium,p2_c40,1818,2,8,5,3,477,1114,411,28,294,156,0,5.900494575500488,0
grid_5x5_nodiag,heavy,medium,p2_c40_penalty_off,303,7,12,6,6,656,1508,601,130,456,163,0,5.394880533218384,0
grid_5x5_nodiag,heavy,medium,p2_c40,1717,9,12,4,8,649,1525,551,170,427,185,0,6.341299057006836,0
grid_5x5_nodiag,heavy,medium,p2_c40_penalty_off,707,6,8,5,3,605,1398,552,133,401,172,0,5.042923450469971,0
grid_5x5_nodiag,heavy,medium,p2_c40_penalty_off,202,5,11,5,6,578,1291,551,85,369,175,0,5.7829368114471436,0
grid_5x5_nodiag,heavy,medium,p2_c40,1919,2,8,0,8,477,1160,362,49,264,186,0,6.37221360206604,0
grid_5x5_nodiag,heavy,medium,p2_c40_penalty_off,505,11,12,7,5,829,1831,843,215,598,188,0,5.840782642364502,0
grid_5x5_nodiag,heavy,medium,p2_c40_penalty_off,101,10,12,7,5,668,1545,597,134,429,199,0,6.260660648345947,0
grid_5x5_nodiag,heavy,medium,p2_c40_penalty_off,42,9,12,6,6,670,1512,636,82,462,170,0,6.407070159912109,0
grid_5x5_nodiag,heavy,medium,p2_c40_penalty_off,1212,6,8,4,4,539,1241,484,78,341,167,0,4.806675672531128,0
grid_5x5_nodiag,heavy,medium,p2_c40_penalty_off,404,7,12,6,6,596,1377,529,67,386,174,0,6.160894870758057,0
grid_5x5_nodiag,heavy,medium,p2_c40_penalty_off,808,8,8,5,3,646,1527,553,126,425,186,0,5.520454168319702,0
grid_5x5_nodiag,heavy,medium,p2_c40_penalty_off,606,9,12,7,5,769,1753,720,167,534,195,0,6.178774356842041,0
grid_5x5_nodiag,heavy,medium,p2_c40_penalty_off,909,6,8,5,3,655,1509,603,119,452,170,0,6.0553200244903564,0
grid_5x5_nodiag,heavy,medium,p2_c40_penalty_off,1010,3,12,6,6,548,1251,507,18,351,165,0,6.113998174667358,0
grid_5x5_nodiag,heavy,medium,p2_c40_penalty_off,1111,10,12,8,4,758,1740,691,165,543,174,0,6.1648030281066895,0
grid_5x5_nodiag,heavy,medium,p2_c40_penalty_off,1313,6,8,4,4,597,1345,569,116,396,168,0,6.305625677108765,0
grid_5x5_nodiag,heavy,medium,p2_c40_penalty_off,1414,9,12,6,6,707,1627,638,201,469,196,0,6.148943662643433,0
grid_5x5_nodiag,heavy,medium,p2_c40_penalty_off,1515,8,12,6,6,769,1710,763,210,551,177,0,6.245668888092041,0
grid_5x5_nodiag,heavy,medium,p2_c40_penalty_off,1616,7,12,8,4,715,1567,735,126,515,163,0,5.99138617515564,0
grid_5x5_nodiag,heavy,medium,p2_c40_penalty_off,1818,2,8,6,2,539,1226,502,59,349,161,0,5.757789611816406,0
grid_5x5_nodiag,heavy,medium,p2_c40_penalty_off,1717,7,12,8,4,646,1487,581,117,431,178,0,5.80006742477417,0
grid_5x5_nodiag,heavy,medium,p2_c40_penalty_off,1919,4,8,4,4,557,1306,480,56,357,170,0,5.833324432373047,0
grid_5x5_nodiag,heavy,frequent,baseline,101,9,12,9,3,1054,2285,1112,131,813,185,0,5.803423881530762,0
grid_5x5_nodiag,heavy,frequent,baseline,303,9,12,9,3,912,1964,952,88,663,194,0,5.794264316558838,0
grid_5x5_nodiag,heavy,frequent,baseline,42,12,12,6,6,939,2036,940,158,669,211,0,6.288722038269043,0
grid_5x5_nodiag,heavy,frequent,baseline,909,9,12,4,8,866,1931,817,183,594,216,0,5.168414354324341,0
grid_5x5_nodiag,heavy,frequent,baseline,404,9,12,7,5,947,2030,998,135,714,178,0,5.959492921829224,0
grid_5x5_nodiag,heavy,frequent,baseline,202,7,8,5,3,826,1782,866,101,591,186,0,6.2678399085998535,0
grid_5x5_nodiag,heavy,frequent,baseline,505,9,12,9,3,1029,2183,1143,133,798,176,0,6.064513921737671,0
grid_5x5_nodiag,heavy,frequent,baseline,1010,6,8,8,0,811,1734,872,63,609,154,0,5.5694029331207275,0
grid_5x5_nodiag,heavy,frequent,baseline,606,10,12,8,4,926,1995,960,133,675,194,0,6.103489637374878,0
grid_5x5_nodiag,heavy,frequent,baseline,1515,11,12,4,8,928,2093,851,208,655,215,0,5.529770612716675,0
grid_5x5_nodiag,heavy,frequent,baseline,808,8,12,10,2,832,1788,870,61,589,190,0,6.108691215515137,0
grid_5x5_nodiag,heavy,frequent,baseline,707,12,12,8,4,1043,2213,1123,185,802,182,0,6.426888465881348,0
grid_5x5_nodiag,heavy,frequent,baseline,1212,7,12,7,5,860,1825,913,115,621,185,0,6.12946081161499,0
grid_5x5_nodiag,heavy,frequent,baseline,1111,6,12,10,2,909,1893,1027,69,687,170,0,6.179870128631592,0
grid_5x5_nodiag,heavy,frequent,baseline,1414,10,12,7,5,1023,2221,1057,167,780,186,0,6.338900089263916,0
grid_5x5_nodiag,heavy,frequent,baseline,1313,4,8,6,2,840,1814,888,74,641,154,0,6.401614427566528,0
grid_5x5_nodiag,heavy,frequent,baseline,1616,10,12,4,8,994,2214,983,253,735,202,0,6.239561557769775,0
grid_5x5_nodiag,heavy,frequent,baseline,1717,9,12,7,5,885,1941,883,176,624,205,0,6.437958240509033,0
grid_5x5_nodiag,heavy,frequent,baseline,1919,11,12,6,6,990,2193,970,193,729,202,0,6.003007888793945,0
grid_5x5_nodiag,heavy,frequent,baseline,1818,8,12,7,5,974,2060,1056,164,733,186,0,6.328542947769165,0
grid_5x5_nodiag,heavy,frequent,p2_c120,202,7,8,7,1,831,1777,889,75,614,168,0,5.414192199707031,0
grid_5x5_nodiag,heavy,frequent,p2_c120,42,12,12,8,4,1001,2150,1035,179,747,194,0,6.1800408363342285,0
grid_5x5_nodiag,heavy,frequent,p2_c120,606,9,12,10,2,959,2054,1019,130,724,179,0,4.930402994155884,0
grid_5x5_nodiag,heavy,frequent,p2_c120,101,9,12,10,2,1068,2305,1142,126,837,175,0,6.122746467590332,0
grid_5x5_nodiag,heavy,frequent,p2_c120,303,9,12,10,2,952,2041,1009,110,707,189,0,6.362800598144531,0
grid_5x5_nodiag,heavy,frequent,p2_c120,505,9,12,9,3,1029,2183,1143,133,798,176,0,6.178278923034668,0
grid_5x5_nodiag,heavy,frequent,p2_c120,404,9,12,10,2,971,2053,1061,113,761,155,0,6.2762451171875,0
grid_5x5_nodiag,heavy,frequent,p2_c120,707,12,12,8,4,1046,2229,1107,193,792,194,0,6.100325107574463,0
grid_5x5_nodiag,heavy,frequent,p2_c120,808,8,12,11,1,887,1891,943,106,655,177,0,6.0590598583221436,0
grid_5x5_nodiag,heavy,frequent,p2_c120,1919,10,12,9,3,1025,2262,1023,175,781,185,0,4.696704387664795,0
