topology,workload,advert,feature,seed,delivered,sent,alice_flood,alice_direct,radio_tx,radio_rx,collisions,ackpath_tx,total_flood_tx,total_direct_tx,probes_fired,wall_s,rc
chain_10,heavy,medium,p2_c40_mp2,202,,,0,0,81,145,9,0,28,45,0,2.3526413440704346,0
chain_10,heavy,medium,p2_c40_h2,101,11,12,7,5,358,661,16,147,151,168,2,2.076827049255371,0
chain_10,heavy,medium,p2_c40_mp3,101,11,12,7,5,341,632,14,142,138,167,0,2.4341650009155273,0
chain_10,heavy,medium,p2_c40_penalty_off,202,,,0,0,81,145,9,0,28,45,0,2.3886523246765137,0
chain_10,heavy,medium,p2_c40_h2,202,,,0,0,81,145,9,0,28,45,0,2.188342809677124,0
chain_10,heavy,medium,p2_c40_h2,42,0,12,0,12,192,349,13,0,55,115,2,2.285820960998535,0
chain_10,heavy,medium,p2_c40_mp3,202,,,0,0,81,145,9,0,28,45,0,2.6068711280822754,0
chain_10,heavy,medium,p2_c120,101,11,12,7,5,341,632,14,142,138,167,0,2.3456039428710938,0
chain_10,heavy,medium,p2_c120_mp2,42,12,12,7,5,360,662,16,146,151,167,0,2.0775368213653564,0
chain_10,heavy,medium,p2_c120_mp2,202,,,0,0,81,145,9,0,28,45,0,2.101128339767456,0
chain_10,heavy,medium,p2_c120,42,12,12,6,6,371,690,14,162,142,191,0,2.456663131713867,0
chain_10,heavy,medium,p2_c120,202,,,0,0,81,145,9,0,28,45,0,2.5407814979553223,0
chain_10,heavy,medium,p2_c120_mp3,202,,,0,0,81,145,9,0,28,45,0,1.9848158359527588,0
chain_10,heavy,medium,p2_c120_mp2,101,11,12,7,5,341,632,14,142,138,167,0,2.3535053730010986,0
chain_10,heavy,medium,p2_c120_mp3,42,12,12,7,5,365,663,20,146,151,167,0,2.4375293254852295,0
chain_10,heavy,medium,p2_c120_h2,202,,,0,0,81,145,9,0,28,45,0,2.205244779586792,0
chain_10,heavy,medium,p2_c120_h2,42,12,12,7,5,377,696,19,149,163,175,2,2.3318324089050293,0
chain_10,heavy,medium,p2_etl_60,101,11,12,7,5,341,632,14,142,138,167,0,2.2856204509735107,0
chain_10,heavy,medium,p2_c120_h2,101,11,12,7,5,358,661,16,147,151,168,2,2.555811882019043,0
chain_10,heavy,medium,p2_c120_mp3,101,11,12,7,5,341,632,14,142,138,167,0,2.7334935665130615,0
chain_10,heavy,medium,p2_etl_60,42,12,12,6,6,371,690,14,162,142,191,0,2.4933855533599854,0
chain_10,heavy,medium,p2_etl_60,202,,,0,0,81,145,9,0,28,45,0,2.4895753860473633,0
chain_10,heavy,medium,p2_etl_1800,42,12,12,6,6,371,690,14,162,142,191,0,2.455772638320923,0
chain_10,heavy,medium,p2_etl_1800,101,11,12,7,5,341,632,14,142,138,167,0,2.2422707080841064,0
chain_10,heavy,medium,p2_etl_86400,42,12,12,6,6,371,690,14,162,142,191,0,2.3545989990234375,0
chain_10,heavy,frequent,baseline,42,11,12,1,11,371,685,17,108,111,220,0,2.2333381175994873,0
chain_10,heavy,medium,p2_etl_86400,202,,,0,0,81,145,9,0,28,45,0,2.3184781074523926,0
chain_10,heavy,medium,p2_etl_86400,101,11,12,7,5,341,632,14,142,138,167,0,2.4189207553863525,0
chain_10,heavy,medium,p2_etl_1800,202,,,0,0,81,145,9,0,28,45,0,2.516954183578491,0
chain_10,heavy,frequent,baseline,101,11,12,1,11,373,692,14,108,117,216,0,2.309798002243042,0
chain_10,heavy,frequent,baseline,202,12,12,1,11,358,658,17,115,90,227,0,2.383880853652954,0
chain_10,heavy,frequent,p2_c40,101,11,12,7,5,411,759,19,142,200,167,0,2.370018243789673,0
chain_10,heavy,frequent,p2_c40_mp2,202,12,12,6,6,405,749,15,162,170,189,0,2.247753381729126,0
chain_10,heavy,frequent,p2_c40,42,0,12,0,12,230,415,17,0,95,107,0,2.6492626667022705,0
chain_10,heavy,frequent,p2_c40,202,12,12,6,6,405,749,15,162,170,189,0,2.5485751628875732,0
chain_10,heavy,frequent,p2_c40_mp2,42,0,12,0,12,242,429,15,0,95,107,0,2.608982801437378,0
chain_10,heavy,frequent,p2_c40_penalty_off,101,11,12,7,5,411,759,19,142,200,167,0,2.191819906234741,0
chain_10,heavy,frequent,p2_c40_mp3,42,0,12,0,12,254,441,15,0,95,107,0,2.498476982116699,0
chain_10,heavy,frequent,p2_c40_mp3,101,11,12,7,5,411,759,19,142,200,167,0,2.600191831588745,0
chain_10,heavy,frequent,p2_c40_mp2,101,11,12,7,5,411,759,19,142,200,167,0,2.7262914180755615,0
chain_10,heavy,frequent,p2_c40_penalty_off,42,10,12,7,5,378,690,23,125,187,148,0,2.407670497894287,0
chain_10,heavy,frequent,p2_c40_penalty_off,202,12,12,6,6,405,749,15,162,170,189,0,2.2443175315856934,0
chain_10,heavy,frequent,p2_c40_mp3,202,12,12,6,6,405,749,15,162,170,189,0,2.7081079483032227,0
chain_10,heavy,frequent,p2_c40_h2,42,0,12,0,12,217,388,16,0,72,115,2,2.428579807281494,0
chain_10,heavy,frequent,p2_c40_h2,101,11,12,7,5,417,770,18,142,196,175,2,2.466505527496338,0
chain_10,heavy,frequent,p2_c40_h2,202,12,12,6,6,424,786,14,162,179,197,2,2.324978828430176,0
chain_10,heavy,frequent,p2_c120,202,12,12,6,6,405,749,15,162,170,189,0,2.1281723976135254,0
chain_10,heavy,frequent,p2_c120,42,12,12,6,6,420,773,21,154,191,183,0,2.43335223197937,0
chain_10,heavy,frequent,p2_c120_mp2,101,11,12,7,5,411,759,19,142,200,167,0,2.275219202041626,0
chain_10,heavy,frequent,p2_c120,101,11,12,7,5,411,759,19,142,200,167,0,2.5941481590270996,0
chain_10,heavy,frequent,p2_c120_mp2,42,12,12,6,6,434,797,19,162,191,191,0,2.5375874042510986,0
chain_10,heavy,frequent,p2_c120_mp2,202,12,12,6,6,405,749,15,162,170,189,0,2.3139350414276123,0
chain_10,heavy,frequent,p2_c120_mp3,101,11,12,7,5,411,759,19,142,200,167,0,2.2669620513916016,0
chain_10,heavy,frequent,p2_c120_mp3,42,11,12,7,5,413,752,19,146,190,168,0,2.554986000061035,0
chain_10,heavy,frequent,p2_c120_h2,202,12,12,6,6,424,786,14,162,179,197,2,2.5291314125061035,0
chain_10,heavy,frequent,p2_c120_mp3,202,12,12,6,6,405,749,15,162,170,189,0,2.699474811553955,0
chain_10,heavy,frequent,p2_etl_60,101,11,12,7,5,411,759,19,142,200,167,0,2.387784004211426,0
chain_10,heavy,frequent,p2_etl_60,202,12,12,6,6,405,749,15,162,170,189,0,2.284202814102173,0
chain_10,heavy,frequent,p2_c120_h2,101,11,12,7,5,417,770,18,142,196,175,2,2.736295223236084,0
chain_10,heavy,frequent,p2_c120_h2,42,12,12,6,6,416,766,18,154,177,191,2,2.790491819381714,0
chain_10,heavy,frequent,p2_etl_60,42,12,12,6,6,420,773,21,154,191,183,0,2.603055953979492,0
chain_10,heavy,frequent,p2_etl_1800,202,12,12,6,6,405,749,15,162,170,189,0,2.30926513671875,0
chain_10,heavy,frequent,p2_etl_1800,101,11,12,7,5,411,759,19,142,200,167,0,2.444309711456299,0
chain_10,heavy,frequent,p2_etl_1800,42,12,12,6,6,420,773,21,154,191,183,0,2.5116288661956787,0
chain_10,heavy,frequent,p2_etl_86400,42,12,12,6,6,420,773,21,154,191,183,0,2.3630101680755615,0
chain_10,heavy,frequent,p2_etl_86400,202,12,12,6,6,405,749,15,162,170,189,0,2.3046202659606934,0
chain_10,heavy,frequent,p2_etl_86400,101,11,12,7,5,411,759,19,142,200,167,0,2.5729033946990967,0
chain_15,medium,medium,baseline,42,5,6,1,5,308,586,10,84,92,196,0,3.247452735900879,0
chain_15,medium,medium,baseline,101,6,6,2,4,324,614,13,75,123,180,0,3.4206793308258057,0
chain_15,medium,medium,p2_c40,101,6,6,4,2,330,623,15,81,167,141,0,3.217161178588867,0
chain_15,medium,medium,p2_c40,42,0,6,0,6,184,346,8,0,66,104,0,3.430858850479126,0
chain_15,medium,medium,p2_c40_mp2,42,0,6,0,6,190,352,8,0,66,104,0,3.27201771736145,0
chain_15,medium,medium,baseline,202,6,6,1,5,324,619,8,98,85,218,0,3.736370801925659,0
chain_15,medium,medium,p2_c40_mp2,101,6,6,4,2,330,623,15,81,167,141,0,3.4726343154907227,0
chain_15,medium,medium,p2_c40,202,6,6,3,3,352,673,8,126,137,192,0,3.549504518508911,0
chain_15,medium,medium,p2_c40_mp2,202,6,6,3,3,352,673,8,126,137,192,0,3.414227247238159,0
chain_15,medium,medium,p2_c40_mp3,42,0,6,0,6,196,360,6,0,66,104,0,3.3904566764831543,0
chain_15,medium,medium,p2_c40_penalty_off,42,2,6,3,3,237,444,13,36,118,102,0,3.2823374271392822,0
chain_15,medium,medium,p2_c40_mp3,101,6,6,4,2,330,623,15,81,167,141,0,3.4423859119415283,0
chain_15,medium,medium,p2_c40_mp3,202,6,6,3,3,352,673,8,126,137,192,0,3.588989734649658,0
chain_15,medium,medium,p2_c40_penalty_off,101,6,6,4,2,330,623,15,81,167,141,0,3.313608169555664,0
chain_15,medium,medium,p2_c120_mp3,101,6,6,4,2,330,623,15,81,167,141,0,2.518348217010498,0
chain_15,medium,medium,p2_c120_mp2,202,6,6,3,3,352,673,8,126,137,192,0,2.781343698501587,0
chain_15,medium,medium,p2_c40_h2,101,6,6,4,2,374,710,13,115,175,174,2,3.091306209564209,0
chain_15,medium,medium,p2_c120_mp2,42,6,6,3,3,361,687,9,126,144,191,0,2.945319175720215,0
chain_15,medium,medium,p2_c40_h2,42,0,6,0,6,194,364,8,0,66,112,2,3.240645408630371,0
chain_15,medium,medium,p2_c40_penalty_off,202,6,6,3,3,352,673,8,126,137,192,0,3.402301549911499,0
chain_15,medium,medium,p2_c40_h2,202,6,6,3,3,362,691,8,126,137,200,2,3.2889957427978516,0
chain_15,medium,medium,p2_c120,42,6,6,3,3,358,685,8,126,144,191,0,3.296107292175293,0
chain_15,medium,medium,p2_c120_mp2,101,6,6,4,2,330,623,15,81,167,141,0,3.2091596126556396,0
chain_15,medium,medium,p2_c120,202,6,6,3,3,352,673,8,126,137,192,0,3.334585666656494,0
chain_15,medium,medium,p2_c120,101,6,6,4,2,330,623,15,81,167,141,0,3.4359865188598633,0
chain_15,medium,medium,p2_c120_mp3,42,5,6,3,3,343,648,10,112,144,171,0,3.3153793811798096,0
chain_15,medium,medium,p2_c120_h2,42,4,6,4,2,311,583,17,78,149,140,2,3.215723991394043,0
chain_15,medium,medium,p2_c120_mp3,202,6,6,3,3,352,673,8,126,137,192,0,3.3815667629241943,0
chain_15,medium,medium,p2_c120_h2,202,6,6,3,3,362,691,8,126,137,200,2,2.929847002029419,0
chain_15,medium,medium,p2_etl_60,42,6,6,3,3,358,685,8,126,144,191,0,2.8701391220092773,0
chain_15,medium,medium,p2_c120_h2,101,6,6,4,2,374,710,13,115,175,174,2,3.2276947498321533,0
chain_15,medium,medium,p2_etl_60,202,6,6,3,3,352,673,8,126,137,192,0,2.745213270187378,0
chain_15,medium,medium,p2_etl_60,101,6,6,4,2,330,623,15,81,167,141,0,3.23222279548645,0
chain_15,medium,medium,p2_etl_1800,101,6,6,4,2,330,623,15,81,167,141,0,3.0357887744903564,0
chain_15,medium,medium,p2_etl_86400,42,6,6,3,3,358,685,8,126,144,191,0,3.0426290035247803,0
chain_15,medium,medium,p2_etl_1800,202,6,6,3,3,352,673,8,126,137,192,0,3.216533899307251,0
chain_15,medium,medium,p2_etl_1800,42,6,6,3,3,358,685,8,126,144,191,0,3.324739933013916,0
chain_15,medium,frequent,baseline,42,5,6,1,5,389,725,25,71,218,143,0,2.946852684020996,0
chain_15,medium,medium,p2_etl_86400,101,6,6,4,2,330,623,15,81,167,141,0,3.2304205894470215,0
chain_15,medium,medium,p2_etl_86400,202,6,6,3,3,352,673,8,126,137,192,0,3.223604917526245,0
chain_15,medium,frequent,baseline,101,6,6,2,4,414,774,25,87,193,192,0,3.213392972946167,0
chain_15,medium,frequent,p2_c40,42,0,6,0,6,277,511,21,0,151,104,0,3.1121573448181152,0
chain_15,medium,frequent,p2_c40_mp3,42,0,6,0,6,289,525,19,0,151,104,0,2.7379310131073,0
chain_15,medium,frequent,p2_c40,202,6,6,3,3,447,842,21,126,224,192,0,2.998223066329956,0
chain_15,medium,frequent,baseline,202,6,6,1,5,419,788,21,98,172,218,0,3.2659614086151123,0
chain_15,medium,frequent,p2_c40_mp2,42,0,6,0,6,283,519,19,0,151,104,0,3.105548620223999,0
chain_15,medium,frequent,p2_c40,101,6,6,4,2,442,830,23,115,245,166,0,3.198169231414795,0
chain_15,medium,frequent,p2_c40_mp2,101,6,6,4,2,442,830,23,115,245,166,0,3.1970138549804688,0
chain_15,medium,frequent,p2_c40_mp2,202,6,6,3,3,447,842,21,126,224,192,0,3.2003655433654785,0
chain_15,medium,frequent,p2_c40_penalty_off,42,5,6,3,3,429,806,22,112,229,170,0,3.1742477416992188,0
chain_15,medium,frequent,p2_c40_mp3,101,6,6,4,2,442,830,23,115,245,166,0,3.3345656394958496,0
chain_15,medium,frequent,p2_c40_mp3,202,6,6,3,3,447,842,21,126,224,192,0,3.2868754863739014,0
chain_15,medium,frequent,p2_c40_penalty_off,202,6,6,3,3,447,842,21,126,224,192,0,3.2276179790496826,0
chain_15,medium,frequent,p2_c40_penalty_off,101,6,6,4,2,442,830,23,115,245,166,0,3.3408212661743164,0
chain_15,medium,frequent,p2_c40_h2,42,0,6,0,6,324,612,12,0,188,112,2,3.2541821002960205,0
chain_15,medium,frequent,p2_c40_h2,101,6,6,4,2,444,837,19,97,251,161,2,3.3778538703918457,0
chain_15,medium,frequent,p2_c40_h2,202,6,6,3,3,457,858,23,126,224,200,2,2.9793355464935303,0
chain_15,medium,frequent,p2_c120,101,6,6,4,2,442,830,23,115,245,166,0,2.9371914863586426,0
chain_15,medium,frequent,p2_c120,42,5,6,3,3,428,801,25,110,229,169,0,3.2725489139556885,0
chain_15,medium,frequent,p2_c120,202,6,6,3,3,447,842,21,126,224,192,0,3.2334721088409424,0
chain_15,medium,frequent,p2_c120_mp2,202,6,6,3,3,447,842,21,126,224,192,0,2.9664793014526367,0
chain_15,medium,frequent,p2_c120_mp2,42,5,6,3,3,431,804,25,110,229,169,0,3.1629979610443115,0
chain_15,medium,frequent,p2_c120_mp2,101,6,6,4,2,442,830,23,115,245,166,0,3.152559518814087,0
chain_15,medium,frequent,p2_c120_mp3,42,5,6,3,3,434,807,25,110,229,169,0,3.042910575866699,0
chain_15,medium,frequent,p2_c120_mp3,101,6,6,4,2,442,830,23,115,245,166,0,3.1922404766082764,0
chain_15,medium,frequent,p2_c120_h2,42,4,6,4,2,416,776,26,59,265,121,2,3.0192089080810547,0
chain_15,medium,frequent,p2_c120_mp3,202,6,6,3,3,447,842,21,126,224,192,0,3.2342562675476074,0
chain_15,medium,frequent,p2_c120_h2,101,6,6,4,2,444,837,19,97,251,161,2,2.994755744934082,0
chain_15,medium,frequent,p2_etl_60,101,6,6,4,2,442,830,23,115,245,166,0,2.81976056098938,0
chain_15,medium,frequent,p2_etl_1800,42,5,6,3,3,428,801,25,110,229,169,0,3.0025601387023926,0
chain_15,medium,frequent,p2_etl_60,42,5,6,3,3,428,801,25,110,229,169,0,3.1474223136901855,0
chain_15,medium,frequent,p2_etl_60,202,6,6,3,3,447,842,21,126,224,192,0,3.072052478790283,0
chain_15,medium,frequent,p2_c120_h2,202,6,6,3,3,457,858,23,126,224,200,2,3.273745059967041,0
chain_15,medium,frequent,p2_etl_1800,202,6,6,3,3,447,842,21,126,224,192,0,3.1802079677581787,0
chain_15,medium,frequent,p2_etl_86400,42,5,6,3,3,428,801,25,110,229,169,0,3.116706132888794,0
chain_15,medium,frequent,p2_etl_1800,101,6,6,4,2,442,830,23,115,245,166,0,3.343123435974121,0
chain_15,medium,frequent,p2_etl_86400,101,6,6,4,2,442,830,23,115,245,166,0,3.223609209060669,0
chain_15,medium,frequent,p2_etl_86400,202,6,6,3,3,447,842,21,126,224,192,0,3.243572950363159,0
chain_15,heavy,medium,baseline,42,11,12,4,8,468,889,15,158,141,295,0,3.2344181537628174,0
chain_15,heavy,medium,baseline,101,10,12,2,10,434,816,21,139,95,308,0,3.2434771060943604,0
chain_15,heavy,medium,baseline,202,9,10,2,8,413,783,14,143,111,273,0,3.2512271404266357,0
chain_15,heavy,medium,p2_c40,42,0,12,0,12,222,414,10,0,68,134,0,3.295448064804077,0
chain_15,heavy,medium,p2_c40,101,10,12,2,10,434,816,21,139,95,308,0,3.221214771270752,0
chain_15,heavy,medium,p2_c40,202,9,10,2,8,413,783,14,143,111,273,0,3.2132411003112793,0
chain_15,heavy,medium,p2_c40_mp2,42,0,12,0,12,234,426,10,0,68,134,0,3.060976266860962,0
chain_15,heavy,medium,p2_c40_mp2,101,10,12,2,10,434,816,21,139,95,308,0,3.0854103565216064,0
chain_15,heavy,medium,p2_c40_mp3,42,0,12,0,12,246,440,8,0,68,134,0,2.976653814315796,0
chain_15,heavy,medium,p2_c40_mp2,202,9,10,2,8,413,783,14,143,111,273,0,3.188612461090088,0
chain_15,heavy,medium,p2_c40_penalty_off,42,11,12,1,11,467,891,11,157,94,341,0,2.8497323989868164,0
chain_15,heavy,medium,p2_c40_mp3,101,10,12,2,10,434,816,21,139,95,308,0,3.2240917682647705,0
chain_15,heavy,medium,p2_c40_mp3,202,9,10,2,8,413,783,14,143,111,273,0,3.2315785884857178,0
chain_15,heavy,medium,p2_c40_h2,42,0,12,0,12,230,428,10,0,66,142,2,2.9961342811584473,0
chain_15,heavy,medium,p2_c40_penalty_off,101,10,12,2,10,434,816,21,139,95,308,0,3.224127769470215,0
chain_15,heavy,medium,p2_c40_penalty_off,202,9,10,2,8,413,783,14,143,111,273,0,3.1105639934539795,0
chain_15,heavy,medium,p2_c40_h2,202,10,10,1,9,436,829,12,144,200,205,2,3.071481704711914,0
chain_15,heavy,medium,p2_c120,42,11,12,4,8,468,889,15,158,141,295,0,2.949021339416504,0
chain_15,heavy,medium,p2_c40_h2,101,10,12,2,10,435,820,17,129,96,306,2,3.2310261726379395,0
chain_15,heavy,medium,p2_c120,202,9,10,2,8,413,783,14,143,111,273,0,2.876870632171631,0
chain_15,heavy,medium,p2_c120,101,10,12,2,10,434,816,21,139,95,308,0,3.0313761234283447,0
chain_15,heavy,medium,p2_c120_mp2,202,9,10,2,8,413,783,14,143,111,273,0,2.7408103942871094,0
chain_15,heavy,medium,p2_c120_mp2,42,9,12,8,4,465,866,26,175,245,182,0,3.338068723678589,0
chain_15,heavy,medium,p2_c120_mp2,101,10,12,2,10,434,816,21,139,95,308,0,3.3437397480010986,0
chain_15,heavy,medium,p2_c120_mp3,42,8,12,8,4,444,823,25,158,224,180,0,3.177654981613159,0
chain_15,heavy,medium,p2_c120_mp3,202,9,10,2,8,413,783,14,143,111,273,0,3.0637991428375244,0
chain_15,heavy,medium,p2_c120_mp3,101,10,12,2,10,434,816,21,139,95,308,0,3.230910301208496,0
chain_15,heavy,medium,p2_c120_h2,42,11,12,2,10,466,879,19,140,121,311,2,3.0814716815948486,0
chain_15,heavy,medium,p2_c120_h2,101,10,12,2,10,435,820,17,129,96,306,2,3.1024656295776367,0
chain_15,heavy,medium,p2_c120_h2,202,10,10,1,9,436,829,12,144,200,205,2,3.07446551322937,0
chain_15,heavy,medium,p2_etl_60,42,11,12,4,8,468,889,15,158,141,295,0,3.1656758785247803,0
chain_15,heavy,medium,p2_etl_60,101,10,12,2,10,434,816,21,139,95,308,0,3.1690378189086914,0
chain_15,heavy,medium,p2_etl_86400,42,11,12,4,8,468,889,15,158,141,295,0,2.671175479888916,0
chain_15,heavy,medium,p2_etl_60,202,9,10,2,8,413,783,14,143,111,273,0,3.3050124645233154,0
chain_15,heavy,medium,p2_etl_1800,42,11,12,4,8,468,889,15,158,141,295,0,3.3375613689422607,0
chain_15,heavy,medium,p2_etl_1800,101,10,12,2,10,434,816,21,139,95,308,0,3.301240921020508,0
chain_15,heavy,medium,p2_etl_1800,202,9,10,2,8,413,783,14,143,111,273,0,3.2199501991271973,0
chain_15,heavy,medium,p2_etl_86400,101,10,12,2,10,434,816,21,139,95,308,0,3.1426851749420166,0
chain_15,heavy,medium,p2_etl_86400,202,9,10,2,8,413,783,14,143,111,273,0,3.0788352489471436,0
chain_15,heavy,frequent,p2_c40,101,10,12,3,9,532,992,33,129,301,192,0,2.593839645385742,0
chain_15,heavy,frequent,baseline,101,10,12,3,9,532,992,33,129,301,192,0,3.180885076522827,0
chain_15,heavy,frequent,baseline,42,10,12,5,7,501,930,33,127,222,240,0,3.2888972759246826,0
chain_15,heavy,frequent,baseline,202,8,12,4,8,495,923,30,126,188,270,0,3.269834280014038,0
chain_15,heavy,frequent,p2_c40,42,0,12,0,12,301,551,23,0,142,131,0,3.2642629146575928,0
chain_15,heavy,frequent,p2_c40_mp2,101,10,12,3,9,532,992,33,129,301,192,0,3.0921287536621094,0
chain_15,heavy,frequent,p2_c40,202,8,12,4,8,495,923,30,126,188,270,0,3.347761869430542,0
chain_15,heavy,frequent,p2_c40_mp2,202,8,12,4,8,495,923,30,126,188,270,0,3.080960273742676,0
chain_15,heavy,frequent,p2_c40_mp3,101,10,12,3,9,532,992,33,129,301,192,0,2.9382925033569336,0
chain_15,heavy,frequent,p2_c40_mp2,42,0,12,0,12,313,563,23,0,142,131,0,3.3471016883850098,0
chain_15,heavy,frequent,p2_c40_mp3,42,0,12,0,12,323,575,19,0,137,134,0,3.0518150329589844,0
chain_15,heavy,frequent,p2_c40_mp3,202,8,12,4,8,495,923,30,126,188,270,0,3.0724239349365234,0
chain_15,heavy,frequent,p2_c40_h2,202,10,12,4,8,511,951,30,132,294,176,2,2.609583616256714,0
chain_15,heavy,frequent,p2_c40_penalty_off,202,8,12,4,8,495,923,30,126,188,270,0,2.9682841300964355,0
chain_15,heavy,frequent,p2_c40_penalty_off,42,10,12,1,11,518,971,26,148,160,319,0,3.282740354537964,0
chain_15,heavy,frequent,p2_c40_h2,42,0,12,0,12,346,648,14,0,174,142,2,3.07507586479187,0
chain_15,heavy,frequent,p2_c40_penalty_off,101,10,12,3,9,532,992,33,129,301,192,0,3.35093092918396,0
chain_15,heavy,frequent,p2_c40_h2,101,11,12,2,10,548,1027,27,135,200,306,2,3.1084682941436768,0
chain_15,heavy,frequent,p2_c120,42,10,12,5,7,501,930,33,127,222,240,0,3.2636005878448486,0
chain_15,heavy,frequent,p2_c120,101,10,12,3,9,532,992,33,129,301,192,0,3.1936347484588623,0
chain_15,heavy,frequent,p2_c120,202,8,12,4,8,495,923,30,126,188,270,0,3.2036030292510986,0
chain_15,heavy,frequent,p2_c120_mp2,42,8,12,9,3,492,903,38,136,317,132,0,3.086764097213745,0
chain_15,heavy,frequent,p2_c120_mp2,101,10,12,3,9,532,992,33,129,301,192,0,3.1090877056121826,0
chain_15,heavy,frequent,p2_c120_mp3,101,10,12,3,9,532,992,33,129,301,192,0,2.9738306999206543,0
chain_15,heavy,frequent,p2_c120_mp2,202,8,12,4,8,495,923,30,126,188,270,0,3.138331174850464,0
chain_15,heavy,frequent,p2_c120_mp3,42,7,12,9,3,489,891,42,131,311,133,0,3.346360206604004,0
chain_15,heavy,frequent,p2_c120_mp3,202,8,12,4,8,495,923,30,126,188,270,0,3.1605608463287354,0
chain_15,heavy,frequent,p2_c120_h2,42,10,12,2,10,570,1072,27,131,226,303,2,3.154222011566162,0
chain_15,heavy,frequent,p2_c120_h2,101,11,12,2,10,548,1027,27,135,200,306,2,3.1630308628082275,0
chain_15,heavy,frequent,p2_etl_60,42,10,12,5,7,501,930,33,127,222,240,0,2.9294164180755615,0
chain_15,heavy,frequent,p2_c120_h2,202,10,12,4,8,511,951,30,132,294,176,2,3.1531264781951904,0
chain_15,heavy,frequent,p2_etl_60,202,8,12,4,8,495,923,30,126,188,270,0,2.974597215652466,0
chain_15,heavy,frequent,p2_etl_1800,42,10,12,5,7,501,930,33,127,222,240,0,2.9920291900634766,0
chain_15,heavy,frequent,p2_etl_86400,202,8,12,4,8,495,923,30,126,188,270,0,2.794095277786255,0
chain_15,heavy,frequent,p2_etl_1800,101,10,12,3,9,532,992,33,129,301,192,0,2.9023518562316895,0
chain_15,heavy,frequent,p2_etl_60,101,10,12,3,9,532,992,33,129,301,192,0,3.1329760551452637,0
chain_15,heavy,frequent,p2_etl_1800,202,8,12,4,8,495,923,30,126,188,270,0,3.1032521724700928,0
chain_15,heavy,frequent,p2_etl_86400,101,10,12,3,9,532,992,33,129,301,192,0,3.197763681411743,0
chain_15,heavy,frequent,p2_etl_86400,42,10,12,5,7,501,930,33,127,222,240,0,3.2726428508758545,0
grid_3x3,medium,medium,baseline,101,4,4,3,1,210,702,217,20,123,62,0,2.78539776802063,0
grid_3x3,medium,medium,baseline,202,4,4,4,0,213,742,195,14,137,50,0,2.8229784965515137,0
grid_3x3,medium,medium,baseline,42,4,4,3,1,190,677,148,23,108,56,0,2.9518895149230957,0
grid_3x3,medium,medium,p2_c40,202,4,4,0,4,215,767,177,40,128,62,0,2.587164878845215,0
grid_3x3,medium,medium,p2_c40_mp2,42,4,4,0,4,184,652,127,31,90,65,0,2.588954210281372,0
grid_3x3,medium,medium,p2_c40,42,4,4,0,4,180,651,124,31,90,65,0,2.9007623195648193,0
grid_3x3,medium,medium,p2_c40,101,4,4,0,4,214,739,205,40,123,67,0,2.8894405364990234,0
grid_3x3,medium,medium,p2_c40_mp2,101,4,4,0,4,218,733,215,40,123,67,0,2.9363138675689697,0
grid_3x3,medium,medium,p2_c40_mp2,202,4,4,0,4,219,772,176,40,128,62,0,2.7893271446228027,0
grid_3x3,medium,medium,p2_c40_mp3,42,4,4,0,4,188,660,123,31,90,65,0,2.864384889602661,0
grid_3x3,medium,medium,p2_c40_mp3,202,4,4,0,4,223,773,179,40,128,62,0,2.7176766395568848,0
grid_3x3,medium,medium,p2_c40_mp3,101,4,4,0,4,222,746,206,40,123,67,0,2.8706047534942627,0
grid_3x3,medium,medium,p2_c40_penalty_off,42,4,4,0,4,180,651,124,31,90,65,0,2.967392921447754,0
grid_3x3,medium,medium,p2_c40_penalty_off,101,4,4,0,4,214,726,215,40,123,67,0,2.9274251461029053,0
grid_3x3,medium,medium,p2_c40_h2,42,4,4,0,4,204,714,152,31,94,81,4,2.6660850048065186,0
grid_3x3,medium,medium,p2_c40_penalty_off,202,4,4,0,4,215,767,177,40,128,62,0,2.8838348388671875,0
grid_3x3,medium,medium,p2_c40_h2,101,4,4,0,4,233,788,217,40,113,89,6,2.738104820251465,0
grid_3x3,medium,medium,p2_c40_h2,202,4,4,0,4,233,815,187,40,125,76,6,2.974905252456665,0
grid_3x3,medium,medium,p2_c120,202,4,4,4,0,213,742,195,14,137,50,0,2.5768656730651855,0
grid_3x3,medium,medium,p2_c120,42,4,4,3,1,190,677,148,23,108,56,0,2.8931689262390137,0
grid_3x3,medium,medium,p2_c120_mp2,42,4,4,3,1,191,678,148,23,108,56,0,2.6998343467712402,0
grid_3x3,medium,medium,p2_c120_mp3,42,4,4,3,1,192,677,150,23,108,56,0,2.706498861312866,0
grid_3x3,medium,medium,p2_c120_mp2,202,4,4,4,0,213,742,195,14,137,50,0,2.7915091514587402,0
grid_3x3,medium,medium,p2_c120_mp3,202,4,4,4,0,213,742,195,14,137,50,0,2.4573771953582764,0
grid_3x3,medium,medium,p2_c120_mp2,101,4,4,3,1,211,703,217,20,123,62,0,2.8683648109436035,0
grid_3x3,medium,medium,p2_c120,101,4,4,3,1,210,702,217,20,123,62,0,3.0085361003875732,0
grid_3x3,medium,medium,p2_c120_mp3,101,4,4,3,1,212,704,217,20,123,62,0,2.992527484893799,0
grid_3x3,medium,medium,p2_etl_1800,42,4,4,3,1,190,677,148,23,108,56,0,2.572594165802002,0
