topology,workload,advert,feature,seed,delivered,sent,alice_flood,alice_direct,radio_tx,radio_rx,collisions,ackpath_tx,total_flood_tx,total_direct_tx,probes_fired,wall_s,rc
chain_3,light,sparse,p1_mp4,202,1,1,1,0,23,37,2,6,9,7,0,0.5678379535675049,0
chain_3,light,sparse,p1_mp2,202,1,1,1,0,23,37,2,6,9,7,0,0.7182130813598633,0
chain_3,light,sparse,p1_probes_h3,101,1,1,1,0,27,44,2,6,9,10,1,0.4191915988922119,0
chain_3,light,sparse,p1_probes_h3,202,1,1,1,0,30,52,0,6,12,10,1,0.46810173988342285,0
chain_3,light,sparse,p1_auto,42,1,1,0,1,19,30,2,3,7,6,0,0.4246351718902588,0
chain_3,light,sparse,p1_probes_h5,42,1,1,1,0,26,42,2,6,9,9,1,0.46109628677368164,0
chain_3,light,sparse,p1_probes_h5,202,1,1,1,0,30,52,0,6,12,10,1,0.47680020332336426,0
chain_3,light,sparse,p1_auto,101,1,1,0,1,20,32,2,3,7,7,0,0.42470526695251465,0
chain_3,light,sparse,p1_probes_h5,101,1,1,1,0,27,44,2,6,9,10,1,0.523463249206543,0
chain_3,light,sparse,p1_auto,202,1,1,0,1,20,32,2,3,7,7,0,0.4417760372161865,0
chain_3,medium,medium,baseline,202,6,6,1,5,62,98,5,21,14,27,0,0.40647435188293457,0
chain_3,medium,medium,p1_default,42,6,6,3,3,64,99,6,27,19,22,0,0.4066586494445801,0
chain_3,medium,medium,baseline,42,6,6,1,5,58,89,6,21,11,26,0,0.4707925319671631,0
chain_3,medium,medium,p1_default,101,6,6,3,3,71,117,2,27,25,23,0,0.420468807220459,0
chain_3,medium,medium,p1_penalty_off,101,6,6,3,3,71,117,2,27,25,23,0,0.4212336540222168,0
chain_3,medium,medium,p1_etl_300,101,6,6,3,3,71,117,2,27,25,23,0,0.3589482307434082,0
chain_3,medium,medium,p1_penalty_off,42,6,6,3,3,64,99,6,27,19,22,0,0.44963788986206055,0
chain_3,medium,medium,baseline,101,6,6,1,5,65,107,2,21,17,27,0,0.5461602210998535,0
chain_3,medium,medium,p1_default,202,6,6,3,3,68,108,5,27,22,23,0,0.4788544178009033,0
chain_3,medium,medium,p1_etl_60,42,6,6,3,3,64,99,6,27,19,22,0,0.4441695213317871,0
chain_3,medium,medium,p1_etl_300,202,6,6,3,3,68,108,5,27,22,23,0,0.4565768241882324,0
chain_3,medium,medium,p1_etl_60,202,6,6,3,3,68,108,5,27,22,23,0,0.5088512897491455,0
chain_3,medium,medium,p1_etl_60,101,6,6,3,3,71,117,2,27,25,23,0,0.5195465087890625,0
chain_3,medium,medium,p1_penalty_off,202,6,6,3,3,68,108,5,27,22,23,0,0.5722167491912842,0
chain_3,medium,medium,p1_etl_1800,202,6,6,3,3,68,108,5,27,22,23,0,0.4736459255218506,0
chain_3,medium,medium,p1_etl_1800,42,6,6,3,3,64,99,6,27,19,22,0,0.5337777137756348,0
chain_3,medium,medium,p1_etl_7200,101,6,6,3,3,71,117,2,27,25,23,0,0.4677400588989258,0
chain_3,medium,medium,p1_etl_7200,42,6,6,3,3,64,99,6,27,19,22,0,0.5483291149139404,0
chain_3,medium,medium,p1_etl_1800,101,6,6,3,3,71,117,2,27,25,23,0,0.5924456119537354,0
chain_3,medium,medium,p1_etl_300,42,6,6,3,3,64,99,6,27,19,22,0,0.6429097652435303,0
chain_3,medium,medium,p1_c80,101,6,6,0,6,62,102,2,18,25,17,0,0.3789668083190918,0
chain_3,medium,medium,p1_etl_86400,202,6,6,3,3,68,108,5,27,22,23,0,0.5030574798583984,0
chain_3,medium,medium,p1_etl_7200,202,6,6,3,3,68,108,5,27,22,23,0,0.5956618785858154,0
chain_3,medium,medium,p1_etl_86400,42,6,6,3,3,64,99,6,27,19,22,0,0.5449154376983643,0
chain_3,medium,medium,p1_c40,202,6,6,0,6,59,93,5,18,22,17,0,0.4434387683868408,0
chain_3,medium,medium,p1_etl_86400,101,6,6,3,3,71,117,2,27,25,23,0,0.5560534000396729,0
chain_3,medium,medium,p1_c40,42,6,6,0,6,55,84,6,18,19,16,0,0.5224118232727051,0
chain_3,medium,medium,p1_c40,101,6,6,0,6,62,102,2,18,25,17,0,0.5277061462402344,0
chain_3,medium,medium,p1_c80,42,6,6,0,6,55,84,6,18,19,16,0,0.5000231266021729,0
chain_3,medium,medium,p1_c100,101,6,6,0,6,62,102,2,18,25,17,0,0.44390034675598145,0
chain_3,medium,medium,p1_c100,202,6,6,0,6,59,93,5,18,22,17,0,0.4394559860229492,0
chain_3,medium,medium,p1_c120,42,6,6,3,3,64,99,6,27,19,22,0,0.4363863468170166,0
chain_3,medium,medium,p1_c100,42,6,6,0,6,55,84,6,18,19,16,0,0.4988553524017334,0
chain_3,medium,medium,p1_c80,202,6,6,0,6,59,93,5,18,22,17,0,0.5009386539459229,0
chain_3,medium,medium,p1_c120,101,6,6,3,3,71,117,2,27,25,23,0,0.47951817512512207,0
chain_3,medium,medium,p1_mp2,42,6,6,3,3,67,102,6,27,19,22,0,0.45976805686950684,0
chain_3,medium,medium,p1_c120,202,6,6,3,3,68,108,5,27,22,23,0,0.4784717559814453,0
chain_3,medium,medium,p1_mp2,101,6,6,3,3,74,120,2,27,25,23,0,0.4852323532104492,0
chain_3,medium,medium,p1_mp3,101,6,6,3,3,77,123,2,27,25,23,0,0.4254148006439209,0
chain_3,medium,medium,p1_mp3,42,6,6,3,3,70,105,6,27,19,22,0,0.4289844036102295,0
chain_3,medium,medium,p1_mp4,42,6,6,3,3,73,104,8,27,19,22,0,0.41454195976257324,0
chain_3,medium,medium,p1_mp3,202,6,6,3,3,74,114,5,27,22,23,0,0.43515801429748535,0
chain_3,medium,medium,p1_mp2,202,6,6,3,3,71,111,5,27,22,23,0,0.5083067417144775,0
chain_3,medium,medium,p1_probes_h1,202,6,6,3,3,75,123,3,27,25,26,1,0.40866899490356445,0
chain_3,medium,medium,p1_mp4,202,6,6,3,3,77,117,5,27,22,23,0,0.48006129264831543,0
chain_3,medium,medium,p1_probes_h2,42,6,6,3,3,68,106,6,27,19,25,1,0.40535855293273926,0
chain_3,medium,medium,p1_probes_h3,42,6,6,3,3,68,106,6,27,19,25,1,0.3820188045501709,0
chain_3,medium,medium,p1_probes_h1,42,6,6,3,3,68,106,6,27,19,25,1,0.5283963680267334,0
chain_3,medium,medium,p1_probes_h3,202,6,6,3,3,75,123,3,27,25,26,1,0.4488339424133301,0
chain_3,medium,medium,p1_mp4,101,6,6,3,3,80,126,2,27,25,23,0,0.6596508026123047,0
chain_3,medium,medium,p1_probes_h1,101,6,6,3,3,72,116,4,27,22,26,1,0.6003165245056152,0
chain_3,medium,medium,p1_auto,202,6,6,0,6,59,93,5,18,22,17,0,0.4369933605194092,0
chain_3,medium,medium,p1_probes_h3,101,6,6,3,3,72,116,4,27,22,26,1,0.520988941192627,0
chain_3,medium,medium,p1_probes_h2,202,6,6,3,3,75,123,3,27,25,26,1,0.5525383949279785,0
chain_3,medium,sparse,p1_default,202,6,6,3,3,59,96,3,27,17,23,0,0.3704667091369629,0
chain_3,medium,sparse,baseline,202,6,6,1,5,53,86,3,21,9,27,0,0.44494104385375977,0
chain_3,medium,medium,p1_probes_h5,202,6,6,3,3,75,123,3,27,25,26,1,0.5327696800231934,0
chain_3,medium,sparse,p1_default,42,6,6,3,3,58,95,2,27,17,22,0,0.4510772228240967,0
chain_3,medium,medium,p1_probes_h2,101,6,6,3,3,72,116,4,27,22,26,1,0.6193418502807617,0
chain_3,medium,medium,p1_probes_h5,101,6,6,3,3,72,116,4,27,22,26,1,0.549206018447876,0
chain_3,medium,medium,p1_auto,101,6,6,0,6,62,102,2,18,25,17,0,0.5374484062194824,0
chain_3,medium,sparse,p1_penalty_off,101,6,6,3,3,59,97,2,27,17,23,0,0.4365653991699219,0
chain_3,medium,sparse,baseline,42,6,6,1,5,52,85,2,21,9,26,0,0.5634498596191406,0
chain_3,medium,sparse,p1_default,101,6,6,3,3,59,97,2,27,17,23,0,0.49719738960266113,0
chain_3,medium,medium,p1_probes_h5,42,6,6,3,3,68,106,6,27,19,25,1,0.6160545349121094,0
chain_3,medium,sparse,p1_penalty_off,42,6,6,3,3,58,95,2,27,17,22,0,0.45473647117614746,0
chain_3,medium,medium,p1_auto,42,6,6,0,6,55,84,6,18,19,16,0,0.5979135036468506,0
chain_3,medium,sparse,p1_etl_60,42,6,6,3,3,58,95,2,27,17,22,0,0.4756143093109131,0
chain_3,medium,sparse,baseline,101,6,6,1,5,53,87,2,21,9,27,0,0.6199789047241211,0
chain_3,medium,sparse,p1_etl_60,202,6,6,3,3,59,96,3,27,17,23,0,0.4236271381378174,0
chain_3,medium,sparse,p1_penalty_off,202,6,6,3,3,59,96,3,27,17,23,0,0.5392961502075195,0
chain_3,medium,sparse,p1_etl_300,42,6,6,3,3,58,95,2,27,17,22,0,0.47255992889404297,0
chain_3,medium,sparse,p1_etl_300,101,6,6,3,3,59,97,2,27,17,23,0,0.48281002044677734,0
chain_3,medium,sparse,p1_etl_60,101,6,6,3,3,59,97,2,27,17,23,0,0.5821397304534912,0
chain_3,medium,sparse,p1_etl_300,202,6,6,3,3,59,96,3,27,17,23,0,0.47134995460510254,0
chain_3,medium,sparse,p1_etl_1800,42,6,6,3,3,58,95,2,27,17,22,0,0.47284412384033203,0
chain_3,medium,sparse,p1_etl_7200,101,6,6,3,3,59,97,2,27,17,23,0,0.3899717330932617,0
chain_3,medium,sparse,p1_etl_7200,202,6,6,3,3,59,96,3,27,17,23,0,0.393404483795166,0
chain_3,medium,sparse,p1_etl_86400,101,6,6,3,3,59,97,2,27,17,23,0,0.3547205924987793,0
chain_3,medium,sparse,p1_etl_1800,101,6,6,3,3,59,97,2,27,17,23,0,0.5175833702087402,0
chain_3,medium,sparse,p1_c40,101,6,6,0,6,50,82,2,18,17,17,0,0.4218261241912842,0
chain_3,medium,sparse,p1_c100,42,6,6,0,6,49,80,2,18,17,16,0,0.3742551803588867,0
chain_3,medium,sparse,p1_etl_86400,42,6,6,3,3,58,95,2,27,17,22,0,0.48184776306152344,0
chain_3,medium,sparse,p1_c100,202,6,6,0,6,50,81,3,18,17,17,0,0.37717247009277344,0
chain_3,medium,sparse,p1_c40,202,6,6,0,6,50,81,3,18,17,17,0,0.4386298656463623,0
chain_3,medium,sparse,p1_c80,42,6,6,0,6,49,80,2,18,17,16,0,0.4349198341369629,0
chain_3,medium,sparse,p1_etl_1800,202,6,6,3,3,59,96,3,27,17,23,0,0.5512559413909912,0
chain_3,medium,sparse,p1_etl_7200,42,6,6,3,3,58,95,2,27,17,22,0,0.5337281227111816,0
chain_3,medium,sparse,p1_c80,101,6,6,0,6,50,82,2,18,17,17,0,0.43985438346862793,0
chain_3,medium,sparse,p1_mp2,42,6,6,3,3,61,98,2,27,17,22,0,0.355679988861084,0
chain_3,medium,sparse,p1_etl_86400,202,6,6,3,3,59,96,3,27,17,23,0,0.5329391956329346,0
chain_3,medium,sparse,p1_c120,202,6,6,3,3,59,96,3,27,17,23,0,0.4252336025238037,0
chain_3,medium,sparse,p1_c120,42,6,6,3,3,58,95,2,27,17,22,0,0.47161340713500977,0
chain_3,medium,sparse,p1_c100,101,6,6,0,6,50,82,2,18,17,17,0,0.5534877777099609,0
chain_3,medium,sparse,p1_c40,42,6,6,0,6,49,80,2,18,17,16,0,0.6412420272827148,0
chain_3,medium,sparse,p1_c120,101,6,6,3,3,59,97,2,27,17,23,0,0.5840978622436523,0
chain_3,medium,sparse,p1_c80,202,6,6,0,6,50,81,3,18,17,17,0,0.6033139228820801,0
chain_3,medium,sparse,p1_mp3,42,6,6,3,3,64,101,2,27,17,22,0,0.4470038414001465,0
chain_3,medium,sparse,p1_mp4,42,6,6,3,3,67,104,2,27,17,22,0,0.42097997665405273,0
chain_3,medium,sparse,p1_mp4,101,6,6,3,3,68,104,4,27,17,23,0,0.4186286926269531,0
chain_3,medium,sparse,p1_mp2,101,6,6,3,3,62,100,2,27,17,23,0,0.5959367752075195,0
chain_3,medium,sparse,p1_mp3,202,6,6,3,3,65,102,3,27,17,23,0,0.5103447437286377,0
chain_3,medium,sparse,p1_mp2,202,6,6,3,3,62,99,3,27,17,23,0,0.5976824760437012,0
chain_3,medium,sparse,p1_mp4,202,6,6,3,3,68,105,3,27,17,23,0,0.4543952941894531,0
chain_3,medium,sparse,p1_mp3,101,6,6,3,3,65,103,2,27,17,23,0,0.531043291091919,0
chain_3,medium,sparse,p1_probes_h1,101,6,6,3,3,63,104,2,27,17,26,1,0.4707212448120117,0
chain_3,medium,sparse,p1_probes_h3,42,6,6,3,3,62,102,2,27,17,25,1,0.35623812675476074,0
chain_3,medium,sparse,p1_probes_h2,101,6,6,3,3,63,104,2,27,17,26,1,0.4156529903411865,0
chain_3,medium,sparse,p1_probes_h3,202,6,6,3,3,66,111,1,27,20,26,1,0.44520139694213867,0
chain_3,medium,sparse,p1_probes_h1,202,6,6,3,3,66,111,1,27,20,26,1,0.49697017669677734,0
chain_3,medium,sparse,p1_probes_h1,42,6,6,3,3,62,102,2,27,17,25,1,0.5986959934234619,0
chain_3,medium,sparse,p1_probes_h2,42,6,6,3,3,62,102,2,27,17,25,1,0.4972379207611084,0
chain_3,medium,sparse,p1_probes_h5,101,6,6,3,3,63,104,2,27,17,26,1,0.46997785568237305,0
chain_3,medium,sparse,p1_auto,101,6,6,0,6,50,82,2,18,17,17,0,0.4022805690765381,0
chain_3,medium,sparse,p1_auto,42,6,6,0,6,49,80,2,18,17,16,0,0.45806241035461426,0
chain_3,heavy,medium,baseline,101,12,12,1,11,98,159,4,39,14,51,0,0.34386706352233887,0
chain_3,medium,sparse,p1_probes_h2,202,6,6,3,3,66,111,1,27,20,26,1,0.5725109577178955,0
chain_3,heavy,medium,baseline,42,11,12,2,10,87,133,9,34,13,42,0,0.4739654064178467,0
chain_3,medium,sparse,p1_probes_h5,202,6,6,3,3,66,111,1,27,20,26,1,0.5803465843200684,0
chain_3,heavy,medium,p1_penalty_off,42,11,12,7,5,99,153,9,46,29,34,0,0.3646121025085449,0
chain_3,medium,sparse,p1_auto,202,6,6,0,6,50,81,3,18,17,17,0,0.5247056484222412,0
chain_3,medium,sparse,p1_probes_h3,101,6,6,3,3,63,104,2,27,17,26,1,0.6375229358673096,0
chain_3,medium,sparse,p1_probes_h5,42,6,6,3,3,62,102,2,27,17,25,1,0.636056661605835,0
chain_3,heavy,medium,p1_default,202,12,12,7,5,111,179,5,52,36,37,0,0.4334530830383301,0
chain_3,heavy,medium,p1_penalty_off,101,12,12,6,6,113,184,4,54,34,41,0,0.40106678009033203,0
chain_3,heavy,medium,p1_penalty_off,202,12,12,7,5,111,179,5,52,36,37,0,0.3563528060913086,0
chain_3,heavy,medium,p1_default,42,11,12,7,5,99,153,9,46,29,34,0,0.4615592956542969,0
chain_3,heavy,medium,baseline,202,12,12,2,10,96,154,5,37,16,47,0,0.4761030673980713,0
chain_3,heavy,medium,p1_etl_60,101,12,12,6,6,113,184,4,54,34,41,0,0.39012694358825684,0
chain_3,heavy,medium,p1_default,101,12,12,6,6,113,184,4,54,34,41,0,0.5595006942749023,0
chain_3,heavy,medium,p1_etl_60,42,11,12,7,5,99,153,9,46,29,34,0,0.5211946964263916,0
chain_3,heavy,medium,p1_etl_60,202,12,12,7,5,111,179,5,52,36,37,0,0.5101070404052734,0
chain_3,heavy,medium,p1_etl_300,101,12,12,6,6,113,184,4,54,34,41,0,0.5071959495544434,0
chain_3,heavy,medium,p1_etl_300,202,12,12,7,5,111,179,5,52,36,37,0,0.5076150894165039,0
chain_3,heavy,medium,p1_etl_300,42,11,12,7,5,99,153,9,46,29,34,0,0.5628354549407959,0
chain_3,heavy,medium,p1_etl_7200,202,12,12,7,5,111,179,5,52,36,37,0,0.41897153854370117,0
chain_3,heavy,medium,p1_etl_86400,42,11,12,7,5,99,153,9,46,29,34,0,0.4207580089569092,0
chain_3,heavy,medium,p1_etl_86400,101,12,12,6,6,113,184,4,54,34,41,0,0.41587281227111816,0
